timestamp_utc,local_date,local_hour,month_num,day_of_week,is_weekend,price_eur_mwh,load_mw,wind_onshore_mw,wind_offshore_mw,solar_mw
2025-02-02T12:00:00Z,2025-02-02,13,2,6,1,111.88,52998.63,575.75,978.0,22090.75
2025-02-02T13:00:00Z,2025-02-02,14,2,6,1,116.42,51132.65,433.0,695.5,18043.75
2025-02-02T14:00:00Z,2025-02-02,15,2,6,1,127.97,50548.85,396.0,434.25,10776.25
2025-02-02T15:00:00Z,2025-02-02,16,2,6,1,151.21,51649.59,528.75,445.25,2950.75
2025-02-02T16:00:00Z,2025-02-02,17,2,6,1,164.03,55883.69,963.25,654.25,84.75
2025-02-02T17:00:00Z,2025-02-02,18,2,6,1,172.49,58427.62,1450.25,939.25,11.5
2025-02-02T18:00:00Z,2025-02-02,19,2,6,1,173.95,57045.75,1628.5,1186.5,10.25
2025-02-02T19:00:00Z,2025-02-02,20,2,6,1,165.5,54831.73,1654.75,1048.5,9.0
2025-02-02T20:00:00Z,2025-02-02,21,2,6,1,155.77,53312.57,1593.0,1065.0,10.25
2025-02-02T21:00:00Z,2025-02-02,22,2,6,1,148.44,52643.92,1445.0,878.5,8.75
2025-02-02T22:00:00Z,2025-02-02,23,2,6,1,133.24,50477.42,1209.25,961.0,7.25
2025-02-02T23:00:00Z,2025-02-03,0,2,0,0,129.54,49113.82,1145.25,1354.75,7.5
2025-02-03T00:00:00Z,2025-02-03,1,2,0,0,126.63,47651.2,1202.25,1381.5,7.25
2025-02-03T01:00:00Z,2025-02-03,2,2,0,0,124.72,47203.59,1478.25,1090.25,7.5
2025-02-03T02:00:00Z,2025-02-03,3,2,0,0,120.04,47659.91,1808.75,781.75,7.0
2025-02-03T03:00:00Z,2025-02-03,4,2,0,0,123.24,49168.39,1920.25,802.0,7.0
2025-02-03T04:00:00Z,2025-02-03,5,2,0,0,127.77,52444.86,1738.75,715.5,7.5
2025-02-03T05:00:00Z,2025-02-03,6,2,0,0,159.18,59755.9,1554.0,603.5,12.75
2025-02-03T06:00:00Z,2025-02-03,7,2,0,0,207.88,66155.26,1123.75,577.0,57.0
2025-02-03T07:00:00Z,2025-02-03,8,2,0,0,243.23,68945.69,1066.0,677.25,2017.0
2025-02-03T08:00:00Z,2025-02-03,9,2,0,0,178.04,69566.84,1362.0,708.5,7548.25
2025-02-03T09:00:00Z,2025-02-03,10,2,0,0,149.95,69699.28,1590.5,791.75,13928.75
2025-02-03T10:00:00Z,2025-02-03,11,2,0,0,126.05,69643.84,1244.25,1148.75,18268.25
2025-02-03T11:00:00Z,2025-02-03,12,2,0,0,117.27,68789.85,1057.25,1495.75,19906.25
2025-02-03T12:00:00Z,2025-02-03,13,2,0,0,115.29,67920.14,1128.75,1603.25,19108.75
2025-02-03T13:00:00Z,2025-02-03,14,2,0,0,124.18,66585.07,1054.5,1462.25,15814.25
2025-02-03T14:00:00Z,2025-02-03,15,2,0,0,145.86,65236.99,859.5,1534.75,9378.75
2025-02-03T15:00:00Z,2025-02-03,16,2,0,0,170.71,65156.3,959.0,1736.5,2635.0
2025-02-03T16:00:00Z,2025-02-03,17,2,0,0,216.0,68155.23,1666.25,1958.5,106.25
2025-02-03T17:00:00Z,2025-02-03,18,2,0,0,200.73,69223.68,2625.0,2074.25,25.25
2025-02-03T18:00:00Z,2025-02-03,19,2,0,0,201.1,67977.56,3738.5,2500.25,31.25
2025-02-03T19:00:00Z,2025-02-03,20,2,0,0,167.74,64680.43,4575.25,2588.75,13.25
2025-02-03T20:00:00Z,2025-02-03,21,2,0,0,153.0,61881.73,5162.75,2744.75,7.25
2025-02-03T21:00:00Z,2025-02-03,22,2,0,0,144.23,59210.64,5253.5,2990.25,7.0
2025-02-03T22:00:00Z,2025-02-03,23,2,0,0,135.81,55833.42,5106.5,3272.5,6.25
2025-02-03T23:00:00Z,2025-02-04,0,2,1,0,132.4,53493.61,4939.25,3342.25,6.5
2025-02-04T00:00:00Z,2025-02-04,1,2,1,0,125.54,51488.65,4920.75,3345.75,6.75
2025-02-04T01:00:00Z,2025-02-04,2,2,1,0,123.18,51253.48,5023.0,3517.5,6.75
2025-02-04T02:00:00Z,2025-02-04,3,2,1,0,123.99,51319.71,4876.5,3528.25,6.0
2025-02-04T03:00:00Z,2025-02-04,4,2,1,0,123.25,52443.37,4885.25,3603.75,6.25
2025-02-04T04:00:00Z,2025-02-04,5,2,1,0,127.63,55010.19,5026.0,3543.5,7.0
2025-02-04T05:00:00Z,2025-02-04,6,2,1,0,155.42,62610.92,5627.75,3973.75,7.75
2025-02-04T06:00:00Z,2025-02-04,7,2,1,0,192.24,68407.2,6245.5,4397.5,48.75
2025-02-04T07:00:00Z,2025-02-04,8,2,1,0,211.99,71134.42,6788.0,4405.5,1850.5
2025-02-04T08:00:00Z,2025-02-04,9,2,1,0,163.31,71815.56,6657.5,4608.0,5957.5
2025-02-04T09:00:00Z,2025-02-04,10,2,1,0,136.53,72606.38,5656.75,4999.25,11030.0
2025-02-04T10:00:00Z,2025-02-04,11,2,1,0,126.57,72484.37,4710.75,5401.75,14983.75
2025-02-04T11:00:00Z,2025-02-04,12,2,1,0,116.89,71146.39,4520.5,5499.0,17051.0
2025-02-04T12:00:00Z,2025-02-04,13,2,1,0,113.17,69199.79,4667.25,5408.5,17070.25
2025-02-04T13:00:00Z,2025-02-04,14,2,1,0,120.09,67998.79,4757.75,5477.5,14541.5
2025-02-04T14:00:00Z,2025-02-04,15,2,1,0,127.47,66822.94,5018.75,5515.5,9234.25
2025-02-04T15:00:00Z,2025-02-04,16,2,1,0,164.81,67037.83,5505.5,5813.5,2755.0
2025-02-04T16:00:00Z,2025-02-04,17,2,1,0,168.99,69882.21,7135.25,5917.25,90.75
2025-02-04T17:00:00Z,2025-02-04,18,2,1,0,175.0,71568.28,9011.25,6178.0,31.0
2025-02-04T18:00:00Z,2025-02-04,19,2,1,0,162.04,70395.84,10320.25,6064.25,27.5
2025-02-04T19:00:00Z,2025-02-04,20,2,1,0,145.01,67183.24,11264.5,5699.0,14.5
2025-02-04T20:00:00Z,2025-02-04,21,2,1,0,132.43,63497.94,12505.75,5432.5,7.75
2025-02-04T21:00:00Z,2025-02-04,22,2,1,0,129.42,60604.88,12940.5,5072.25,6.75
2025-02-04T22:00:00Z,2025-02-04,23,2,1,0,120.62,57536.77,14000.75,4830.0,7.0
2025-02-04T23:00:00Z,2025-02-05,0,2,2,0,113.34,54845.25,14312.25,5566.5,6.5
2025-02-05T00:00:00Z,2025-02-05,1,2,2,0,109.67,53552.56,14400.5,5737.0,5.75
2025-02-05T01:00:00Z,2025-02-05,2,2,2,0,109.4,53013.39,15119.75,5708.5,6.5
2025-02-05T02:00:00Z,2025-02-05,3,2,2,0,108.18,53203.58,15419.5,6007.25,7.0
2025-02-05T03:00:00Z,2025-02-05,4,2,2,0,115.17,54391.08,15201.75,5843.5,6.5
2025-02-05T04:00:00Z,2025-02-05,5,2,2,0,122.42,57886.2,14710.25,5318.0,6.0
2025-02-05T05:00:00Z,2025-02-05,6,2,2,0,139.81,65162.72,14793.0,5056.5,7.0
2025-02-05T06:00:00Z,2025-02-05,7,2,2,0,165.32,70308.38,13805.75,4902.25,33.5
2025-02-05T07:00:00Z,2025-02-05,8,2,2,0,180.81,72117.82,12298.0,4115.25,1582.75
2025-02-05T08:00:00Z,2025-02-05,9,2,2,0,159.33,72713.59,10743.25,3583.25,4956.0
2025-02-05T09:00:00Z,2025-02-05,10,2,2,0,132.19,72977.04,8815.5,3283.75,8201.0
2025-02-05T10:00:00Z,2025-02-05,11,2,2,0,119.96,72758.93,7436.25,3505.25,10997.25
2025-02-05T11:00:00Z,2025-02-05,12,2,2,0,115.46,72279.79,7110.25,3573.25,12817.0
2025-02-05T12:00:00Z,2025-02-05,13,2,2,0,118.8,71294.4,7130.5,3482.75,12841.75
2025-02-05T13:00:00Z,2025-02-05,14,2,2,0,128.85,70036.13,6676.5,3233.5,10818.5
2025-02-05T14:00:00Z,2025-02-05,15,2,2,0,144.12,68753.8,6234.75,2949.0,6651.25
2025-02-05T15:00:00Z,2025-02-05,16,2,2,0,160.58,68472.0,6003.25,2423.75,2043.75
2025-02-05T16:00:00Z,2025-02-05,17,2,2,0,177.19,70261.02,6189.0,1846.5,84.0
2025-02-05T17:00:00Z,2025-02-05,18,2,2,0,189.9,70964.3,6093.5,1490.75,20.5
2025-02-05T18:00:00Z,2025-02-05,19,2,2,0,189.63,68937.89,5888.5,1352.25,26.5
2025-02-05T19:00:00Z,2025-02-05,20,2,2,0,170.0,65383.27,5503.25,1403.75,14.75
2025-02-05T20:00:00Z,2025-02-05,21,2,2,0,155.42,61724.64,5152.0,1367.0,6.5
2025-02-05T21:00:00Z,2025-02-05,22,2,2,0,143.7,58873.63,4938.75,1430.75,6.0
2025-02-05T22:00:00Z,2025-02-05,23,2,2,0,133.21,55886.88,4664.5,1371.5,6.0
2025-02-05T23:00:00Z,2025-02-06,0,2,3,0,133.67,52980.05,4132.25,1266.75,6.5
2025-02-06T00:00:00Z,2025-02-06,1,2,3,0,129.57,51228.11,3796.0,1128.0,6.0
2025-02-06T01:00:00Z,2025-02-06,2,2,3,0,125.87,49969.12,3180.25,928.5,5.0
2025-02-06T02:00:00Z,2025-02-06,3,2,3,0,125.0,50135.21,2596.5,1061.5,5.0
2025-02-06T03:00:00Z,2025-02-06,4,2,3,0,125.01,50901.54,2346.75,1093.5,4.25
2025-02-06T04:00:00Z,2025-02-06,5,2,3,0,135.28,54095.45,2376.25,1332.5,4.75
2025-02-06T05:00:00Z,2025-02-06,6,2,3,0,156.12,60941.25,2646.0,1301.75,5.0
2025-02-06T06:00:00Z,2025-02-06,7,2,3,0,180.09,66424.44,2920.75,1360.0,23.5
2025-02-06T07:00:00Z,2025-02-06,8,2,3,0,219.42,68853.07,3237.0,1322.5,674.5
2025-02-06T08:00:00Z,2025-02-06,9,2,3,0,178.99,69517.99,3350.5,1191.0,2579.0
2025-02-06T09:00:00Z,2025-02-06,10,2,3,0,160.14,70107.03,3003.5,1061.5,5019.25
2025-02-06T10:00:00Z,2025-02-06,11,2,3,0,152.56,70144.53,2814.75,1038.5,6806.0
2025-02-06T11:00:00Z,2025-02-06,12,2,3,0,147.89,69927.18,3205.25,1178.25,7570.5
2025-02-06T12:00:00Z,2025-02-06,13,2,3,0,145.48,69502.47,3939.0,1299.5,7229.5
2025-02-06T13:00:00Z,2025-02-06,14,2,3,0,137.79,68212.6,5065.5,1619.5,5838.25
2025-02-06T14:00:00Z,2025-02-06,15,2,3,0,150.8,67592.99,5845.0,1715.75,3564.25
2025-02-06T15:00:00Z,2025-02-06,16,2,3,0,164.89,67121.46,7136.75,1958.75,1120.5
2025-02-06T16:00:00Z,2025-02-06,17,2,3,0,171.59,69967.64,9632.0,3062.75,53.0
2025-02-06T17:00:00Z,2025-02-06,18,2,3,0,170.48,70971.12,11942.75,3993.75,20.75
2025-02-06T18:00:00Z,2025-02-06,19,2,3,0,162.95,69758.36,13521.5,4447.25,22.25
2025-02-06T19:00:00Z,2025-02-06,20,2,3,0,141.33,66127.21,14545.0,4637.75,13.0
2025-02-06T20:00:00Z,2025-02-06,21,2,3,0,131.26,62977.05,15967.5,4374.75,7.75
2025-02-06T21:00:00Z,2025-02-06,22,2,3,0,134.0,59513.21,17431.75,3992.25,7.5
2025-02-06T22:00:00Z,2025-02-06,23,2,3,0,121.95,55833.31,19399.0,4008.5,7.0
2025-02-06T23:00:00Z,2025-02-07,0,2,4,0,126.05,52654.01,21000.75,4305.25,7.0
2025-02-07T00:00:00Z,2025-02-07,1,2,4,0,112.7,51348.72,22272.75,5493.25,7.25
2025-02-07T01:00:00Z,2025-02-07,2,2,4,0,108.82,51232.21,23102.5,6157.25,8.0
2025-02-07T02:00:00Z,2025-02-07,3,2,4,0,105.0,52187.66,24865.25,6427.25,7.75
2025-02-07T03:00:00Z,2025-02-07,4,2,4,0,104.81,53822.62,26474.75,6689.75,7.75
2025-02-07T04:00:00Z,2025-02-07,5,2,4,0,105.07,56224.06,27849.25,6659.5,6.75
2025-02-07T05:00:00Z,2025-02-07,6,2,4,0,112.39,62831.49,30113.75,6518.75,7.75
2025-02-07T06:00:00Z,2025-02-07,7,2,4,0,141.66,68095.86,30737.25,6109.25,43.75
2025-02-07T07:00:00Z,2025-02-07,8,2,4,0,164.21,70749.45,30649.75,6538.0,1277.0
2025-02-07T08:00:00Z,2025-02-07,9,2,4,0,150.36,71695.7,30420.25,6610.25,4494.0
2025-02-07T09:00:00Z,2025-02-07,10,2,4,0,133.88,72082.96,30447.0,5846.75,8480.75
2025-02-07T10:00:00Z,2025-02-07,11,2,4,0,115.14,72367.17,30216.25,6028.5,11795.25
2025-02-07T11:00:00Z,2025-02-07,12,2,4,0,111.49,72180.92,29122.5,6176.5,13693.5
2025-02-07T12:00:00Z,2025-02-07,13,2,4,0,106.77,70186.27,27864.5,6007.75,13421.0
2025-02-07T13:00:00Z,2025-02-07,14,2,4,0,109.59,67685.52,27021.0,6164.5,10590.0
2025-02-07T14:00:00Z,2025-02-07,15,2,4,0,111.68,66495.13,26538.75,6268.25,6474.25
2025-02-07T15:00:00Z,2025-02-07,16,2,4,0,126.61,67063.04,25859.75,6559.75,2215.0
2025-02-07T16:00:00Z,2025-02-07,17,2,4,0,142.85,69345.61,27063.0,6638.75,94.75
2025-02-07T17:00:00Z,2025-02-07,18,2,4,0,149.05,70391.75,28352.5,6792.75,17.75
2025-02-07T18:00:00Z,2025-02-07,19,2,4,0,144.32,68137.73,27976.25,6480.75,15.75
2025-02-07T19:00:00Z,2025-02-07,20,2,4,0,126.93,64916.88,27367.0,6680.0,12.0
2025-02-07T20:00:00Z,2025-02-07,21,2,4,0,100.0,61749.42,26287.0,6426.75,7.25
2025-02-07T21:00:00Z,2025-02-07,22,2,4,0,98.72,59144.87,24651.25,6682.75,5.75
2025-02-07T22:00:00Z,2025-02-07,23,2,4,0,100.14,55712.15,23585.25,6245.0,6.0
2025-02-07T23:00:00Z,2025-02-08,0,2,5,1,81.34,52827.74,23124.25,6041.75,6.0
2025-02-08T00:00:00Z,2025-02-08,1,2,5,1,84.85,51586.81,22453.5,6367.75,6.0
2025-02-08T01:00:00Z,2025-02-08,2,2,5,1,85.8,50128.05,22008.0,6269.75,6.5
2025-02-08T02:00:00Z,2025-02-08,3,2,5,1,87.08,49874.26,21898.25,6401.0,7.0
2025-02-08T03:00:00Z,2025-02-08,4,2,5,1,89.69,49855.58,21437.0,6466.75,7.0
2025-02-08T04:00:00Z,2025-02-08,5,2,5,1,90.99,50354.16,21144.5,6759.5,6.5
2025-02-08T05:00:00Z,2025-02-08,6,2,5,1,90.8,51583.41,21046.0,6904.5,6.75
2025-02-08T06:00:00Z,2025-02-08,7,2,5,1,95.31,53476.99,20322.75,6972.75,121.5
2025-02-08T07:00:00Z,2025-02-08,8,2,5,1,111.11,56764.42,19357.25,6788.5,3851.25
2025-02-08T08:00:00Z,2025-02-08,9,2,5,1,92.68,58889.45,16868.75,6360.5,12212.25
2025-02-08T09:00:00Z,2025-02-08,10,2,5,1,79.42,60507.6,14952.25,5591.75,20705.0
2025-02-08T10:00:00Z,2025-02-08,11,2,5,1,68.75,60245.04,12966.5,4770.75,26553.5
2025-02-08T11:00:00Z,2025-02-08,12,2,5,1,67.71,58976.94,10966.5,4209.0,28123.25
2025-02-08T12:00:00Z,2025-02-08,13,2,5,1,79.85,56812.22,9870.0,5045.75,25734.5
2025-02-08T13:00:00Z,2025-02-08,14,2,5,1,89.85,55313.09,9332.75,6164.75,20264.0
2025-02-08T14:00:00Z,2025-02-08,15,2,5,1,118.0,54818.12,9718.5,5936.25,12485.75
2025-02-08T15:00:00Z,2025-02-08,16,2,5,1,140.87,55642.19,10888.75,5363.75,3949.0
2025-02-08T16:00:00Z,2025-02-08,17,2,5,1,150.0,58729.87,13844.75,4970.75,142.5
2025-02-08T17:00:00Z,2025-02-08,18,2,5,1,160.49,61277.14,17130.75,4298.75,17.0
2025-02-08T18:00:00Z,2025-02-08,19,2,5,1,161.1,59341.11,17490.25,3480.0,21.0
2025-02-08T19:00:00Z,2025-02-08,20,2,5,1,156.42,56652.74,15666.25,2729.5,17.25
2025-02-08T20:00:00Z,2025-02-08,21,2,5,1,149.0,54207.73,13511.25,2546.25,12.5
2025-02-08T21:00:00Z,2025-02-08,22,2,5,1,144.0,52469.56,11793.25,1960.0,12.25
2025-02-08T22:00:00Z,2025-02-08,23,2,5,1,136.31,49317.87,10309.75,1592.0,7.5
2025-02-08T23:00:00Z,2025-02-09,0,2,6,1,135.0,47155.99,8907.75,1431.5,6.0
2025-02-09T00:00:00Z,2025-02-09,1,2,6,1,134.51,45294.11,7982.75,1367.5,8.0
2025-02-09T01:00:00Z,2025-02-09,2,2,6,1,130.18,44207.95,7449.5,1911.75,5.75
2025-02-09T02:00:00Z,2025-02-09,3,2,6,1,119.3,43835.29,7367.5,2283.25,5.0
2025-02-09T03:00:00Z,2025-02-09,4,2,6,1,116.79,43755.6,7513.5,2372.75,5.25
2025-02-09T04:00:00Z,2025-02-09,5,2,6,1,117.0,44127.03,7834.25,2377.25,4.75
2025-02-09T05:00:00Z,2025-02-09,6,2,6,1,117.0,44354.67,8495.25,2293.75,9.75
2025-02-09T06:00:00Z,2025-02-09,7,2,6,1,133.43,46011.02,8579.5,2074.25,136.25
2025-02-09T07:00:00Z,2025-02-09,8,2,6,1,136.77,50186.49,8142.25,3288.0,3531.25
2025-02-09T08:00:00Z,2025-02-09,9,2,6,1,123.97,53079.79,6485.75,3432.25,10929.25
2025-02-09T09:00:00Z,2025-02-09,10,2,6,1,114.79,55132.05,4951.25,3696.5,17767.25
2025-02-09T10:00:00Z,2025-02-09,11,2,6,1,105.65,56362.34,4577.0,3806.75,21568.25
2025-02-09T11:00:00Z,2025-02-09,12,2,6,1,98.71,56019.06,4898.0,3761.5,22255.75
2025-02-09T12:00:00Z,2025-02-09,13,2,6,1,95.53,54725.34,5321.5,4287.25,20048.25
2025-02-09T13:00:00Z,2025-02-09,14,2,6,1,109.9,53178.52,6060.25,4731.75,14807.25
2025-02-09T14:00:00Z,2025-02-09,15,2,6,1,120.4,52515.43,7339.75,5250.0,8240.75
2025-02-09T15:00:00Z,2025-02-09,16,2,6,1,141.96,54797.64,8788.75,6628.5,2675.0
2025-02-09T16:00:00Z,2025-02-09,17,2,6,1,148.58,58410.03,10880.0,6850.0,137.75
2025-02-09T17:00:00Z,2025-02-09,18,2,6,1,161.93,61425.16,12752.0,7788.5,12.25
2025-02-09T18:00:00Z,2025-02-09,19,2,6,1,156.13,60113.2,13693.0,7778.25,11.5
2025-02-09T19:00:00Z,2025-02-09,20,2,6,1,150.65,57484.55,13035.75,7161.75,11.5
2025-02-09T20:00:00Z,2025-02-09,21,2,6,1,142.92,55423.06,12472.5,6696.25,9.0
2025-02-09T21:00:00Z,2025-02-09,22,2,6,1,143.0,54877.64,11687.75,6874.25,10.5
2025-02-09T22:00:00Z,2025-02-09,23,2,6,1,127.97,52540.32,11706.5,7058.5,9.5
2025-02-09T23:00:00Z,2025-02-10,0,2,0,0,118.58,49837.97,11822.0,7187.0,7.0
2025-02-10T00:00:00Z,2025-02-10,1,2,0,0,111.82,48601.25,11882.5,7232.25,7.25
2025-02-10T01:00:00Z,2025-02-10,2,2,0,0,109.22,48352.2,12470.25,7165.75,8.0
2025-02-10T02:00:00Z,2025-02-10,3,2,0,0,106.29,48728.93,13010.75,7164.0,8.0
2025-02-10T03:00:00Z,2025-02-10,4,2,0,0,105.85,50299.92,13215.0,7198.5,8.0
2025-02-10T04:00:00Z,2025-02-10,5,2,0,0,112.0,53848.85,13968.75,6997.75,7.75
2025-02-10T05:00:00Z,2025-02-10,6,2,0,0,145.38,62262.62,15517.75,6934.25,15.75
2025-02-10T06:00:00Z,2025-02-10,7,2,0,0,162.02,67720.86,15829.5,6705.0,108.0
2025-02-10T07:00:00Z,2025-02-10,8,2,0,0,181.36,70353.79,15992.5,7012.5,1863.0
2025-02-10T08:00:00Z,2025-02-10,9,2,0,0,163.18,71037.33,16296.0,6396.75,5443.25
2025-02-10T09:00:00Z,2025-02-10,10,2,0,0,135.9,71587.82,16364.75,6277.0,9679.75
2025-02-10T10:00:00Z,2025-02-10,11,2,0,0,115.28,71863.22,16354.0,5784.75,13374.5
2025-02-10T11:00:00Z,2025-02-10,12,2,0,0,109.36,71530.97,16628.25,5262.75,15483.75
2025-02-10T12:00:00Z,2025-02-10,13,2,0,0,109.74,71448.94,17430.75,4829.75,15515.75
2025-02-10T13:00:00Z,2025-02-10,14,2,0,0,123.07,70237.26,18957.0,4769.5,12938.25
2025-02-10T14:00:00Z,2025-02-10,15,2,0,0,128.54,69290.68,20028.75,5154.5,7987.5
2025-02-10T15:00:00Z,2025-02-10,16,2,0,0,133.58,69168.64,22288.5,5508.0,2504.5
2025-02-10T16:00:00Z,2025-02-10,17,2,0,0,133.82,72120.92,26018.0,5126.0,104.5
2025-02-10T17:00:00Z,2025-02-10,18,2,0,0,142.11,73879.92,28887.25,5457.75,14.5
2025-02-10T18:00:00Z,2025-02-10,19,2,0,0,114.85,72828.82,30783.0,4665.0,13.25
2025-02-10T19:00:00Z,2025-02-10,20,2,0,0,94.37,68779.79,31523.75,4118.75,9.25
2025-02-10T20:00:00Z,2025-02-10,21,2,0,0,91.48,64822.0,31837.0,4363.0,9.5
2025-02-10T21:00:00Z,2025-02-10,22,2,0,0,88.87,61900.8,30347.5,4517.75,8.25
2025-02-10T22:00:00Z,2025-02-10,23,2,0,0,87.38,59159.72,30591.25,4191.0,8.0
2025-02-10T23:00:00Z,2025-02-11,0,2,1,0,77.45,55502.45,30203.0,4261.5,7.5
2025-02-11T00:00:00Z,2025-02-11,1,2,1,0,71.1,54448.06,29568.25,3882.0,31.75
2025-02-11T01:00:00Z,2025-02-11,2,2,1,0,71.62,53802.47,29105.75,3844.75,57.75
2025-02-11T02:00:00Z,2025-02-11,3,2,1,0,74.89,53652.89,28418.75,3538.0,68.5
2025-02-11T03:00:00Z,2025-02-11,4,2,1,0,77.45,54354.52,27741.25,3715.5,57.75
2025-02-11T04:00:00Z,2025-02-11,5,2,1,0,87.44,57737.4,26642.25,4010.5,31.75
2025-02-11T05:00:00Z,2025-02-11,6,2,1,0,100.46,64693.83,26974.75,3090.75,16.25
2025-02-11T06:00:00Z,2025-02-11,7,2,1,0,134.93,71025.32,26149.25,3795.5,158.75
2025-02-11T07:00:00Z,2025-02-11,8,2,1,0,155.53,72724.44,23370.5,3309.0,2330.75
2025-02-11T08:00:00Z,2025-02-11,9,2,1,0,141.42,71817.95,21060.75,1826.5,5969.75
2025-02-11T09:00:00Z,2025-02-11,10,2,1,0,96.65,72796.06,19271.0,1826.75,9532.0
2025-02-11T10:00:00Z,2025-02-11,11,2,1,0,92.78,73053.42,17565.75,2230.0,12197.5
2025-02-11T11:00:00Z,2025-02-11,12,2,1,0,97.68,72148.49,16952.75,2647.0,12970.0
2025-02-11T12:00:00Z,2025-02-11,13,2,1,0,111.11,70993.9,16381.25,3195.75,11953.5
2025-02-11T13:00:00Z,2025-02-11,14,2,1,0,123.46,70808.14,15900.5,4511.0,8985.75
2025-02-11T14:00:00Z,2025-02-11,15,2,1,0,143.69,70399.66,16801.5,5775.5,5032.0
2025-02-11T15:00:00Z,2025-02-11,16,2,1,0,144.47,70229.95,18248.25,6205.5,1563.0
2025-02-11T16:00:00Z,2025-02-11,17,2,1,0,159.97,72741.1,20775.75,6198.0,82.5
2025-02-11T17:00:00Z,2025-02-11,18,2,1,0,168.19,73808.49,21710.5,5771.5,20.0
2025-02-11T18:00:00Z,2025-02-11,19,2,1,0,167.45,72129.03,21213.75,5919.25,17.75
2025-02-11T19:00:00Z,2025-02-11,20,2,1,0,162.63,68509.62,20135.25,5917.5,16.0
2025-02-11T20:00:00Z,2025-02-11,21,2,1,0,148.75,64787.86,18495.75,6003.25,8.25
2025-02-11T21:00:00Z,2025-02-11,22,2,1,0,142.95,60950.82,16428.25,6121.5,8.75
2025-02-11T22:00:00Z,2025-02-11,23,2,1,0,128.24,57125.8,16130.0,6034.0,6.75
2025-02-11T23:00:00Z,2025-02-12,0,2,2,0,129.13,55130.92,15853.5,6778.0,7.0
2025-02-12T00:00:00Z,2025-02-12,1,2,2,0,127.77,53264.12,15676.0,7022.25,10.5
2025-02-12T01:00:00Z,2025-02-12,2,2,2,0,126.82,52993.3,15487.0,7078.75,11.0
2025-02-12T02:00:00Z,2025-02-12,3,2,2,0,126.59,52788.12,15414.75,7166.75,11.75
2025-02-12T03:00:00Z,2025-02-12,4,2,2,0,128.74,53441.72,15164.0,6933.75,12.5
2025-02-12T04:00:00Z,2025-02-12,5,2,2,0,131.24,56719.3,14967.5,6519.0,13.25
2025-02-12T05:00:00Z,2025-02-12,6,2,2,0,151.13,64795.54,15589.0,6253.0,16.25
2025-02-12T06:00:00Z,2025-02-12,7,2,2,0,163.64,69871.14,15119.5,6410.75,110.0
2025-02-12T07:00:00Z,2025-02-12,8,2,2,0,180.0,72238.61,14299.25,6332.0,1779.75
2025-02-12T08:00:00Z,2025-02-12,9,2,2,0,174.92,72657.92,13038.0,6311.0,4830.5
2025-02-12T09:00:00Z,2025-02-12,10,2,2,0,162.05,73311.36,11605.75,6464.0,8472.25
2025-02-12T10:00:00Z,2025-02-12,11,2,2,0,144.01,73153.96,10644.25,6446.0,11497.5
2025-02-12T11:00:00Z,2025-02-12,12,2,2,0,137.28,72255.92,9856.25,6444.0,12171.5
2025-02-12T12:00:00Z,2025-02-12,13,2,2,0,142.03,71850.2,9114.0,6504.5,10281.25
2025-02-12T13:00:00Z,2025-02-12,14,2,2,0,149.4,70232.11,8890.25,6240.0,7305.25
2025-02-12T14:00:00Z,2025-02-12,15,2,2,0,159.67,69744.53,9062.25,6192.25,4174.5
2025-02-12T15:00:00Z,2025-02-12,16,2,2,0,173.21,69429.91,8917.25,5790.75,1379.0
2025-02-12T16:00:00Z,2025-02-12,17,2,2,0,184.59,71091.27,8877.0,5540.5,94.5
2025-02-12T17:00:00Z,2025-02-12,18,2,2,0,197.13,71868.01,8491.75,5243.5,33.25
2025-02-12T18:00:00Z,2025-02-12,19,2,2,0,192.57,69961.02,7889.0,4957.25,38.25
2025-02-12T19:00:00Z,2025-02-12,20,2,2,0,173.9,66903.52,7144.25,4769.75,26.75
2025-02-12T20:00:00Z,2025-02-12,21,2,2,0,155.78,62355.59,6334.0,4119.75,18.0
2025-02-12T21:00:00Z,2025-02-12,22,2,2,0,150.38,58891.29,5481.5,3357.0,11.5
2025-02-12T22:00:00Z,2025-02-12,23,2,2,0,141.81,55502.12,4831.25,2951.5,11.0
2025-02-12T23:00:00Z,2025-02-13,0,2,3,0,140.33,52869.9,4203.25,2750.25,9.5
2025-02-13T00:00:00Z,2025-02-13,1,2,3,0,137.75,51285.96,3575.75,2739.0,8.25
2025-02-13T01:00:00Z,2025-02-13,2,2,3,0,140.79,50901.48,3087.25,2875.5,7.25
2025-02-13T02:00:00Z,2025-02-13,3,2,3,0,136.59,51132.77,2900.75,2855.0,6.0
2025-02-13T03:00:00Z,2025-02-13,4,2,3,0,140.0,52263.17,3155.0,2974.0,6.25
2025-02-13T04:00:00Z,2025-02-13,5,2,3,0,142.0,55727.11,3449.25,3238.75,6.0
2025-02-13T05:00:00Z,2025-02-13,6,2,3,0,159.99,62979.81,3488.75,3422.5,10.75
2025-02-13T06:00:00Z,2025-02-13,7,2,3,0,190.33,68611.18,3503.5,3197.5,57.0
2025-02-13T07:00:00Z,2025-02-13,8,2,3,0,222.36,71533.4,3656.75,3288.5,680.25
2025-02-13T08:00:00Z,2025-02-13,9,2,3,0,220.05,72427.51,3522.0,3775.25,1927.25
